sector,year,value,scenario,variant,unit
Wasserkraft,2051,0.03,ZERO-B,KKW50,Mrd. CHF
Wasserkraft,2052,0.03,ZERO-B,KKW50,Mrd. CHF
Wasserkraft,2053,0.03,ZERO-B,KKW50,Mrd. CHF
Wasserkraft,2054,0.03,ZERO-B,KKW50,Mrd. CHF
Wasserkraft,2055,0.03,ZERO-B,KKW50,Mrd. CHF
Wasserkraft,2056,0.03,ZERO-B,KKW50,Mrd. CHF
Wasserkraft,2057,0.03,ZERO-B,KKW50,Mrd. CHF
Wasserkraft,2058,0.03,ZERO-B,KKW50,Mrd. CHF
Wasserkraft,2059,0.03,ZERO-B,KKW50,Mrd. CHF
Wasserkraft,2060,0.03,ZERO-B,KKW50,Mrd. CHF
Wasserkraft,kumuliert 2020-50,0.35,ZERO-B,KKW50,Mrd. CHF
Wasserkraft,kumuliert 2020-60,0.62,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2020,0.0,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2021,0.0,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2022,0.0,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2023,-0.01,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2024,-0.03,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2025,-0.05,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2026,-0.04,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2027,-0.03,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2028,-0.02,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2029,0.0,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2030,0.02,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2031,0.06,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2032,0.11,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2033,0.17,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2034,0.2,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2035,0.25,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2036,0.29,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2037,0.33,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2038,0.34,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2039,0.34,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2040,0.35,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2041,0.36,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2042,0.37,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2043,0.37,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2044,0.37,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2045,0.38,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2046,0.39,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2047,0.41,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2048,0.42,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2049,0.43,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2050,0.43,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2051,0.43,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2052,0.41,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2053,0.4,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2054,0.37,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2055,0.34,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2056,0.29,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2057,0.25,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2058,0.2,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2059,0.16,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,2060,0.14,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,kumuliert 2020-50,6.22,ZERO-B,KKW50,Mrd. CHF
übrige Erneuerbare,kumuliert 2020-60,9.21,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2020,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2021,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2022,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2023,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2024,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2025,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2026,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2027,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2028,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2029,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2030,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2031,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2032,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2033,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2034,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2035,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2036,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2037,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2038,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2039,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2040,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2041,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2042,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2043,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2044,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2045,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2046,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2047,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2048,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2049,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2050,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2051,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2052,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2053,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2054,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2055,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2056,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2057,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2058,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2059,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,2060,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,kumuliert 2020-50,0.0,ZERO-B,KKW50,Mrd. CHF
Kernkraft,kumuliert 2020-60,0.0,ZERO-B,KKW50,Mrd. CHF
konventionelle,2020,0.0,ZERO-B,KKW50,Mrd. CHF
konventionelle,2021,0.0,ZERO-B,KKW50,Mrd. CHF
konventionelle,2022,0.0,ZERO-B,KKW50,Mrd. CHF
konventionelle,2023,0.0,ZERO-B,KKW50,Mrd. CHF
konventionelle,2024,0.0,ZERO-B,KKW50,Mrd. CHF
konventionelle,2025,0.0,ZERO-B,KKW50,Mrd. CHF
konventionelle,2026,0.0,ZERO-B,KKW50,Mrd. CHF
konventionelle,2027,0.0,ZERO-B,KKW50,Mrd. CHF
konventionelle,2028,0.0,ZERO-B,KKW50,Mrd. CHF
konventionelle,2029,0.0,ZERO-B,KKW50,Mrd. CHF
konventionelle,2030,0.01,ZERO-B,KKW50,Mrd. CHF
konventionelle,2031,0.02,ZERO-B,KKW50,Mrd. CHF
konventionelle,2032,0.03,ZERO-B,KKW50,Mrd. CHF
konventionelle,2033,0.04,ZERO-B,KKW50,Mrd. CHF
konventionelle,2034,0.06,ZERO-B,KKW50,Mrd. CHF
konventionelle,2035,0.07,ZERO-B,KKW50,Mrd. CHF
konventionelle,2036,0.08,ZERO-B,KKW50,Mrd. CHF
konventionelle,2037,0.1,ZERO-B,KKW50,Mrd. CHF
konventionelle,2038,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2039,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2040,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2041,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2042,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2043,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2044,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2045,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2046,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2047,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2048,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2049,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2050,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2051,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2052,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2053,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2054,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2055,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2056,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2057,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2058,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2059,0.11,ZERO-B,KKW50,Mrd. CHF
konventionelle,2060,0.1,ZERO-B,KKW50,Mrd. CHF
konventionelle,kumuliert 2020-50,1.82,ZERO-B,KKW50,Mrd. CHF
konventionelle,kumuliert 2020-60,2.9,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2020,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2021,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2022,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2023,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2024,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2025,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2026,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2027,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2028,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2029,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2030,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2031,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2032,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2033,0.01,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2034,0.01,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2035,0.01,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2036,0.01,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2037,0.02,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2038,0.02,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2039,0.02,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2040,0.02,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2041,0.02,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2042,0.02,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2043,0.02,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2044,0.02,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2045,0.02,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2046,0.02,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2047,0.02,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2048,0.02,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2049,0.02,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2050,0.01,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2051,0.01,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2052,0.01,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2053,0.01,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2054,0.01,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2055,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2056,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2057,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2058,0.0,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2059,-0.01,ZERO-B,KKW50,Mrd. CHF
Stromnetze,2060,-0.01,ZERO-B,KKW50,Mrd. CHF
Stromnetze,kumuliert 2020-50,0.27,ZERO-B,KKW50,Mrd. CHF
Stromnetze,kumuliert 2020-60,0.29,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2020,0.01,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2021,0.01,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2022,0.01,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2023,0.02,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2024,0.04,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2025,0.07,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2026,0.08,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2027,0.09,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2028,0.1,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2029,0.1,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2030,0.1,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2031,0.1,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2032,0.1,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2033,0.1,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2034,0.1,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2035,0.1,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2036,0.1,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2037,0.1,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2038,0.1,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2039,0.12,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2040,0.12,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2041,0.11,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2042,0.11,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2043,0.11,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2044,0.1,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2045,0.1,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2046,0.09,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2047,0.09,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2048,0.08,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2049,0.08,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2050,0.08,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2051,0.08,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2052,0.08,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2053,0.08,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2054,0.08,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2055,0.08,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2056,0.08,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2057,0.08,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2058,0.08,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2059,0.08,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,2060,0.08,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,kumuliert 2020-50,2.641,ZERO-B,KKW50,Mrd. CHF
Erzeugung Fernwärme,kumuliert 2020-60,3.423,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2020,0.01,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2021,0.0,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2022,0.01,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2023,0.02,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2024,0.04,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2025,0.07,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2026,0.08,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2027,0.09,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2028,0.1,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2029,0.1,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2030,0.11,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2031,0.11,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2032,0.11,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2033,0.12,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2034,0.12,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2035,0.11,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2036,0.11,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2037,0.12,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2038,0.12,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2039,0.14,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2040,0.14,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2041,0.13,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2042,0.13,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2043,0.13,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2044,0.12,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2045,0.12,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2046,0.12,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2047,0.11,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2048,0.11,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2049,0.1,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2050,0.11,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2051,0.11,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2052,0.11,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2053,0.11,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2054,0.11,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2055,0.1,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2056,0.1,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2057,0.1,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2058,0.1,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2059,0.1,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,2060,0.1,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,kumuliert 2020-50,3.01,ZERO-B,KKW50,Mrd. CHF
Erneuerbare mit WKK,kumuliert 2020-60,4.05,ZERO-B,KKW50,Mrd. CHF
übrige,2020,0.0,ZERO-B,KKW50,Mrd. CHF
übrige,2021,0.0,ZERO-B,KKW50,Mrd. CHF
übrige,2022,0.0,ZERO-B,KKW50,Mrd. CHF
übrige,2023,0.0,ZERO-B,KKW50,Mrd. CHF
übrige,2024,0.0,ZERO-B,KKW50,Mrd. CHF
übrige,2025,0.0,ZERO-B,KKW50,Mrd. CHF
übrige,2026,0.0,ZERO-B,KKW50,Mrd. CHF
übrige,2027,0.0,ZERO-B,KKW50,Mrd. CHF
übrige,2028,0.0,ZERO-B,KKW50,Mrd. CHF
übrige,2029,0.0,ZERO-B,KKW50,Mrd. CHF
übrige,2030,-0.01,ZERO-B,KKW50,Mrd. CHF
übrige,2031,-0.01,ZERO-B,KKW50,Mrd. CHF
übrige,2032,-0.01,ZERO-B,KKW50,Mrd. CHF
übrige,2033,-0.01,ZERO-B,KKW50,Mrd. CHF
übrige,2034,-0.01,ZERO-B,KKW50,Mrd. CHF
übrige,2035,-0.01,ZERO-B,KKW50,Mrd. CHF
übrige,2036,-0.01,ZERO-B,KKW50,Mrd. CHF
übrige,2037,-0.02,ZERO-B,KKW50,Mrd. CHF
übrige,2038,-0.02,ZERO-B,KKW50,Mrd. CHF
übrige,2039,-0.02,ZERO-B,KKW50,Mrd. CHF
übrige,2040,-0.02,ZERO-B,KKW50,Mrd. CHF
übrige,2041,-0.02,ZERO-B,KKW50,Mrd. CHF
übrige,2042,-0.02,ZERO-B,KKW50,Mrd. CHF
übrige,2043,-0.02,ZERO-B,KKW50,Mrd. CHF
übrige,2044,-0.02,ZERO-B,KKW50,Mrd. CHF
übrige,2045,-0.02,ZERO-B,KKW50,Mrd. CHF
übrige,2046,-0.02,ZERO-B,KKW50,Mrd. CHF
übrige,2047,-0.02,ZERO-B,KKW50,Mrd. CHF
übrige,2048,-0.02,ZERO-B,KKW50,Mrd. CHF
übrige,2049,-0.02,ZERO-B,KKW50,Mrd. CHF
übrige,2050,-0.03,ZERO-B,KKW50,Mrd. CHF
übrige,2051,-0.03,ZERO-B,KKW50,Mrd. CHF
übrige,2052,-0.03,ZERO-B,KKW50,Mrd. CHF
übrige,2053,-0.03,ZERO-B,KKW50,Mrd. CHF
übrige,2054,-0.03,ZERO-B,KKW50,Mrd. CHF
übrige,2055,-0.03,ZERO-B,KKW50,Mrd. CHF
übrige,2056,-0.03,ZERO-B,KKW50,Mrd. CHF
übrige,2057,-0.03,ZERO-B,KKW50,Mrd. CHF
übrige,2058,-0.03,ZERO-B,KKW50,Mrd. CHF
übrige,2059,-0.03,ZERO-B,KKW50,Mrd. CHF
übrige,2060,-0.03,ZERO-B,KKW50,Mrd. CHF
übrige,kumuliert 2020-50,-0.37,ZERO-B,KKW50,Mrd. CHF
übrige,kumuliert 2020-60,-0.63,ZERO-B,KKW50,Mrd. CHF
Summe,2020,0.01,ZERO-B,KKW50,Mrd. CHF
Summe,2021,0.01,ZERO-B,KKW50,Mrd. CHF
Summe,2022,0.02,ZERO-B,KKW50,Mrd. CHF
Summe,2023,0.02,ZERO-B,KKW50,Mrd. CHF
Summe,2024,0.03,ZERO-B,KKW50,Mrd. CHF
Summe,2025,0.04,ZERO-B,KKW50,Mrd. CHF
Summe,2026,0.05,ZERO-B,KKW50,Mrd. CHF
Summe,2027,0.07,ZERO-B,KKW50,Mrd. CHF
Summe,2028,0.09,ZERO-B,KKW50,Mrd. CHF
Summe,2029,0.1,ZERO-B,KKW50,Mrd. CHF
Summe,2030,0.14,ZERO-B,KKW50,Mrd. CHF
Summe,2031,0.18,ZERO-B,KKW50,Mrd. CHF
Summe,2032,0.24,ZERO-B,KKW50,Mrd. CHF
Summe,2033,0.31,ZERO-B,KKW50,Mrd. CHF
Summe,2034,0.37,ZERO-B,KKW50,Mrd. CHF
Summe,2035,0.43,ZERO-B,KKW50,Mrd. CHF
Summe,2036,0.49,ZERO-B,KKW50,Mrd. CHF
Summe,2037,0.54,ZERO-B,KKW50,Mrd. CHF
Summe,2038,0.56,ZERO-B,KKW50,Mrd. CHF
Summe,2039,0.57,ZERO-B,KKW50,Mrd. CHF
Summe,2040,0.58,ZERO-B,KKW50,Mrd. CHF
Summe,2041,0.57,ZERO-B,KKW50,Mrd. CHF
Summe,2042,0.57,ZERO-B,KKW50,Mrd. CHF
Summe,2043,0.56,ZERO-B,KKW50,Mrd. CHF
Summe,2044,0.55,ZERO-B,KKW50,Mrd. CHF
Summe,2045,0.54,ZERO-B,KKW50,Mrd. CHF
Summe,2046,0.53,ZERO-B,KKW50,Mrd. CHF
Summe,2047,0.53,ZERO-B,KKW50,Mrd. CHF
Summe,2048,0.52,ZERO-B,KKW50,Mrd. CHF
Summe,2049,0.51,ZERO-B,KKW50,Mrd. CHF
Summe,2050,0.5,ZERO-B,KKW50,Mrd. CHF
Summe,2051,0.48,ZERO-B,KKW50,Mrd. CHF
Summe,2052,0.45,ZERO-B,KKW50,Mrd. CHF
Summe,2053,0.42,ZERO-B,KKW50,Mrd. CHF
Summe,2054,0.38,ZERO-B,KKW50,Mrd. CHF
Summe,2055,0.34,ZERO-B,KKW50,Mrd. CHF
Summe,2056,0.28,ZERO-B,KKW50,Mrd. CHF
Summe,2057,0.22,ZERO-B,KKW50,Mrd. CHF
Summe,2058,0.16,ZERO-B,KKW50,Mrd. CHF
Summe,2059,0.12,ZERO-B,KKW50,Mrd. CHF
Summe,2060,0.08,ZERO-B,KKW50,Mrd. CHF
Summe,kumuliert 2020-50,10.24,ZERO-B,KKW50,Mrd. CHF
Summe,kumuliert 2020-60,13.19,ZERO-B,KKW50,Mrd. CHF
Verkehr,2020,0.0,ZERO-C,KKW50,Mrd. CHF
Verkehr,2021,0.0,ZERO-C,KKW50,Mrd. CHF
Verkehr,2022,-0.01,ZERO-C,KKW50,Mrd. CHF
Verkehr,2023,-0.01,ZERO-C,KKW50,Mrd. CHF
Verkehr,2024,-0.01,ZERO-C,KKW50,Mrd. CHF
Verkehr,2025,-0.01,ZERO-C,KKW50,Mrd. CHF
Verkehr,2026,-0.02,ZERO-C,KKW50,Mrd. CHF
Verkehr,2027,-0.02,ZERO-C,KKW50,Mrd. CHF
Verkehr,2028,-0.02,ZERO-C,KKW50,Mrd. CHF
Verkehr,2029,-0.03,ZERO-C,KKW50,Mrd. CHF
Verkehr,2030,-0.03,ZERO-C,KKW50,Mrd. CHF
Verkehr,2031,-0.03,ZERO-C,KKW50,Mrd. CHF
Verkehr,2032,-0.03,ZERO-C,KKW50,Mrd. CHF
Verkehr,2033,-0.03,ZERO-C,KKW50,Mrd. CHF
Verkehr,2034,-0.04,ZERO-C,KKW50,Mrd. CHF
Verkehr,2035,-0.04,ZERO-C,KKW50,Mrd. CHF
Verkehr,2036,-0.04,ZERO-C,KKW50,Mrd. CHF
Verkehr,2037,-0.04,ZERO-C,KKW50,Mrd. CHF
Verkehr,2038,-0.04,ZERO-C,KKW50,Mrd. CHF
Verkehr,2039,-0.05,ZERO-C,KKW50,Mrd. CHF
Verkehr,2040,-0.05,ZERO-C,KKW50,Mrd. CHF
Verkehr,2041,-0.05,ZERO-C,KKW50,Mrd. CHF
Verkehr,2042,-0.05,ZERO-C,KKW50,Mrd. CHF
Verkehr,2043,-0.06,ZERO-C,KKW50,Mrd. CHF
Verkehr,2044,-0.06,ZERO-C,KKW50,Mrd. CHF
Verkehr,2045,-0.07,ZERO-C,KKW50,Mrd. CHF
